STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5404;2022011308:21;    1;  107.0;    7.0;    7.0;   0;    84.11;2022011309:00;eor
       5404;2022011309:21;    1;  107.0;   18.0;   18.0;   0;    77.48;2022011310:00;eor
       5404;2022011310:21;    1;  108.0;   26.0;   26.0;   0;    72.69;2022011311:00;eor
       5404;2022011311:21;    1;  108.0;   36.0;   36.0;   0;    70.16;2022011312:00;eor
       5404;2022011312:21;    1;  108.0;   29.0;   30.0;   0;    70.16;2022011313:00;eor
       5404;2022011313:21;    1;  108.0;   43.0;   43.0;   0;    72.67;2022011314:00;eor
       5404;2022011314:21;    1;  107.0;   26.0;   26.0;   0;    77.45;2022011315:00;eor
       5404;2022011315:21;    1;  106.0;   14.0;   14.0;   0;    84.07;2022011316:00;eor
       5404;2022011316:21;    1;  101.0;    2.0;    2.0;   0;    92.08;2022011317:00;eor
       5404;2022011317:21;    1;   92.0;    0.0;    0.0;   0;   101.07;2022011318:00;eor
       5404;2022011318:22;    1;   90.0;    0.0;    0.0;   0;   110.69;2022011319:00;eor
       5404;2022011319:22;    1;  100.0;    0.0;    0.0;   0;   120.61;2022011320:00;eor
       5404;2022011320:22;    1;  104.0;    0.0;    0.0;   0;   130.46;2022011321:00;eor
       5404;2022011321:22;    1;  106.0;    0.0;    0.0;   0;   139.72;2022011322:00;eor
       5404;2022011322:22;    1;  106.0;    0.0;    0.0;   0;   147.52;2022011323:00;eor
       5404;2022011323:22;    1;  102.0;    0.0;    0.0;   0;   152.29;2022011400:00;eor
       5404;2022011400:22;    1;  103.0;    0.0;    0.0;   0;   152.28;2022011401:00;eor
       5404;2022011401:22;    1;  102.0;    0.0;    0.0;   0;   147.50;2022011402:00;eor
       5404;2022011402:22;    1;   -999;    0.0;    0.0;   0;   139.70;2022011403:00;eor
       5404;2022011403:22;    1;   94.0;    0.0;    0.0;   0;   130.42;2022011404:00;eor
       5404;2022011404:22;    1;  101.0;    0.0;    0.0;   0;   120.57;2022011405:00;eor
       5404;2022011405:22;    1;  102.0;    0.0;    0.0;   0;   110.64;2022011406:00;eor
       5404;2022011406:22;    1;  100.0;    0.0;    0.0;   0;   101.01;2022011407:00;eor
       5404;2022011407:22;    1;   94.0;    1.0;    1.0;   0;    92.00;2022011408:00;eor
       5404;2022011408:22;    1;   87.0;   11.0;   24.0;  34;    83.97;2022011409:00;eor
       5404;2022011409:22;    1;   88.0;   18.0;   68.0;  60;    77.33;2022011410:00;eor
       5404;2022011410:22;    1;   89.0;   21.0;  103.0;  60;    72.53;2022011411:00;eor
       5404;2022011411:22;    1;   90.0;   21.0;  122.0;  60;    69.99;2022011412:00;eor
       5404;2022011412:22;    1;   91.0;   19.0;  123.0;  60;    69.98;2022011413:00;eor
       5404;2022011413:22;    1;   92.0;   18.0;  106.0;  60;    72.50;2022011414:00;eor
       5404;2022011414:22;    1;   92.0;   15.0;   72.0;  60;    77.29;2022011415:00;eor
       5404;2022011415:22;    1;   92.0;    9.0;   30.0;  60;    83.92;2022011416:00;eor
       5404;2022011416:22;    1;   90.0;    1.0;    1.0;  12;    91.94;2022011417:00;eor
       5404;2022011417:22;    1;   89.0;    0.0;    0.0;   0;   100.94;2022011418:00;eor
       5404;2022011418:22;    1;   89.0;    0.0;    0.0;   0;   110.57;2022011419:00;eor
       5404;2022011419:22;    1;   88.0;    0.0;    0.0;   0;   120.49;2022011420:00;eor
       5404;2022011420:22;    1;   88.0;    0.0;    0.0;   0;   130.33;2022011421:00;eor
       5404;2022011421:22;    1;   86.0;    0.0;    0.0;   0;   139.59;2022011422:00;eor
       5404;2022011422:22;    1;   85.0;    0.0;    0.0;   0;   147.36;2022011423:00;eor
       5404;2022011423:22;    1;   84.0;    0.0;    0.0;   0;   152.11;2022011500:00;eor
       5404;2022011500:22;    1;   84.0;    0.0;    0.0;   0;   152.11;2022011501:00;eor
       5404;2022011501:22;    1;   85.0;    0.0;    0.0;   0;   147.35;2022011502:00;eor
       5404;2022011502:22;    1;   85.0;    0.0;    0.0;   0;   139.56;2022011503:00;eor
       5404;2022011503:22;    1;   86.0;    0.0;    0.0;   0;   130.29;2022011504:00;eor
       5404;2022011504:22;    1;   87.0;    0.0;    0.0;   0;   120.44;2022011505:00;eor
       5404;2022011505:22;    1;  110.0;    0.0;    0.0;   0;   110.51;2022011506:00;eor
       5404;2022011506:22;    1;  113.0;    0.0;    0.0;   0;   100.87;2022011507:00;eor
       5404;2022011507:22;    1;  113.0;    1.0;    1.0;   0;    91.85;2022011508:00;eor
       5404;2022011508:22;    1;  113.0;    9.0;   10.0;   0;    83.81;2022011509:00;eor
       5404;2022011509:22;    1;  113.0;   19.0;   19.0;   0;    77.16;2022011510:00;eor
       5404;2022011510:22;    1;  113.0;   25.0;   25.0;   0;    72.35;2022011511:00;eor
       5404;2022011511:22;    1;  113.0;   30.0;   31.0;   0;    69.81;2022011512:00;eor
       5404;2022011512:22;    1;  113.0;   30.0;   30.0;   0;    69.80;2022011513:00;eor
       5404;2022011513:22;    1;  114.0;   20.0;   20.0;   0;    72.33;2022011514:00;eor
       5404;2022011514:22;    1;  114.0;   13.0;   13.0;   0;    77.12;2022011515:00;eor
       5404;2022011515:22;    1;  113.0;    6.0;    6.0;   0;    83.77;2022011516:00;eor
       5404;2022011516:22;    1;  113.0;    1.0;    1.0;   0;    91.80;2022011517:00;eor
       5404;2022011517:22;    1;  113.0;    0.0;    0.0;   0;   100.81;2022011518:00;eor
       5404;2022011518:22;    1;  112.0;    0.0;    0.0;   0;   110.44;2022011519:00;eor
       5404;2022011519:22;    1;  112.0;    0.0;    0.0;   0;   120.35;2022011520:00;eor
       5404;2022011520:22;    1;  112.0;    0.0;    0.0;   0;   130.20;2022011521:00;eor
       5404;2022011521:22;    1;  112.0;    0.0;    0.0;   0;   139.44;2022011522:00;eor
       5404;2022011522:22;    1;  111.0;    0.0;    0.0;   0;   147.20;2022011523:00;eor
       5404;2022011523:22;    1;  111.0;    0.0;    0.0;   0;   151.93;2022011600:00;eor
       5404;2022011600:22;    1;  111.0;    0.0;    0.0;   0;   151.92;2022011601:00;eor
       5404;2022011601:22;    1;  111.0;    0.0;    0.0;   0;   147.18;2022011602:00;eor
       5404;2022011602:22;    1;  111.0;    0.0;    0.0;   0;   139.41;2022011603:00;eor
       5404;2022011603:22;    1;  110.0;    0.0;    0.0;   0;   130.16;2022011604:00;eor
       5404;2022011604:22;    1;  111.0;    0.0;    0.0;   0;   120.31;2022011605:00;eor
       5404;2022011605:22;    1;  111.0;    0.0;    0.0;   0;   110.38;2022011606:00;eor
       5404;2022011606:22;    1;  111.0;    0.0;    0.0;   0;   100.73;2022011607:00;eor
       5404;2022011607:22;    1;  111.0;    1.0;    1.0;   0;    91.71;2022011608:00;eor
       5404;2022011608:22;    1;  110.0;    9.0;    9.0;   0;    83.65;2022011609:00;eor
       5404;2022011609:22;    1;  109.0;   28.0;   28.0;   0;    76.99;2022011610:00;eor
       5404;2022011610:22;    1;   94.0;   53.0;   87.0;  23;    72.17;2022011611:00;eor
       5404;2022011611:22;    1;   91.0;   62.0;  110.0;  48;    69.62;2022011612:00;eor
       5404;2022011612:22;    1;   87.0;   44.0;  112.0;  57;    69.61;2022011613:00;eor
       5404;2022011613:22;    1;   88.0;   47.0;   89.0;  49;    72.14;2022011614:00;eor
       5404;2022011614:23;    1;   97.0;   32.0;   55.0;  46;    76.95;2022011615:00;eor
       5404;2022011615:23;    1;  109.0;    9.0;    9.0;   0;    83.60;2022011616:00;eor
       5404;2022011616:23;    1;  110.0;    1.0;    1.0;   0;    91.65;2022011617:00;eor
       5404;2022011617:23;    1;  111.0;    0.0;    0.0;   0;   100.67;2022011618:00;eor
       5404;2022011618:23;    1;  111.0;    0.0;    0.0;   0;   110.30;2022011619:00;eor
       5404;2022011619:23;    1;  112.0;    0.0;    0.0;   0;   120.22;2022011620:00;eor
       5404;2022011620:23;    1;  112.0;    0.0;    0.0;   0;   130.06;2022011621:00;eor
       5404;2022011621:23;    1;  113.0;    0.0;    0.0;   0;   139.29;2022011622:00;eor
       5404;2022011622:23;    1;  112.0;    0.0;    0.0;   0;   147.03;2022011623:00;eor
       5404;2022011623:23;    1;  113.0;    0.0;    0.0;   0;   151.74;2022011700:00;eor
       5404;2022011700:23;    1;  113.0;    0.0;    0.0;   0;   151.74;2022011701:00;eor
       5404;2022011701:23;    1;  110.0;    0.0;    0.0;   0;   147.01;2022011702:00;eor
       5404;2022011702:23;    1;  109.0;    0.0;    0.0;   0;   139.26;2022011703:00;eor
       5404;2022011703:23;    1;  109.0;    0.0;    0.0;   0;   130.02;2022011704:00;eor
       5404;2022011704:23;    1;  110.0;    0.0;    0.0;   0;   120.17;2022011705:00;eor
       5404;2022011705:23;    1;  111.0;    0.0;    0.0;   0;   110.24;2022011706:00;eor
       5404;2022011706:23;    1;  112.0;    0.0;    0.0;   0;   100.59;2022011707:00;eor
       5404;2022011707:23;    1;  114.0;    1.0;    1.0;   0;    91.55;2022011708:00;eor
       5404;2022011708:23;    1;  112.0;   10.0;   10.0;   0;    83.49;2022011709:00;eor
       5404;2022011709:23;    1;  110.0;   33.0;   34.0;   0;    76.81;2022011710:00;eor
       5404;2022011710:23;    1;  115.0;   34.0;   35.0;   0;    71.98;2022011711:00;eor
       5404;2022011711:23;    1;  109.0;   46.0;   47.0;   0;    69.42;2022011712:00;eor
       5404;2022011712:23;    1;  113.0;   36.0;   37.0;   0;    69.42;2022011713:00;eor
       5404;2022011713:23;    1;  115.0;   22.0;   22.0;   0;    71.96;2022011714:00;eor
       5404;2022011714:23;    1;  110.0;   28.0;   28.0;   0;    76.77;2022011715:00;eor
       5404;2022011715:23;    1;  113.0;   12.0;   13.0;   1;    83.44;2022011716:00;eor
       5404;2022011716:23;    1;  113.0;    1.0;    1.0;   0;    91.49;2022011717:00;eor
       5404;2022011717:23;    1;  112.0;    0.0;    0.0;   0;   100.52;2022011718:00;eor
       5404;2022011718:23;    1;  114.0;    0.0;    0.0;   0;   110.16;2022011719:00;eor
       5404;2022011719:23;    1;  113.0;    0.0;    0.0;   0;   120.08;2022011720:00;eor
       5404;2022011720:23;    1;  114.0;    0.0;    0.0;   0;   129.91;2022011721:00;eor
       5404;2022011721:23;    1;  113.0;    0.0;    0.0;   0;   139.13;2022011722:00;eor
       5404;2022011722:23;    1;  115.0;    0.0;    0.0;   0;   146.86;2022011723:00;eor
       5404;2022011723:23;    1;  117.0;    0.0;    0.0;   0;   151.55;2022011800:00;eor
       5404;2022011800:23;    1;  117.0;    0.0;    0.0;   0;   151.54;2022011801:00;eor
       5404;2022011801:23;    1;  116.0;    0.0;    0.0;   0;   146.84;2022011802:00;eor
       5404;2022011802:23;    1;  116.0;    0.0;    0.0;   0;   139.10;2022011803:00;eor
       5404;2022011803:23;    1;  116.0;    0.0;    0.0;   0;   129.87;2022011804:00;eor
       5404;2022011804:23;    1;  115.0;    0.0;    0.0;   0;   120.03;2022011805:00;eor
       5404;2022011805:23;    1;   98.0;    0.0;    0.0;   0;   110.10;2022011806:00;eor
       5404;2022011806:23;    1;   92.0;    0.0;    0.0;   0;   100.44;2022011807:00;eor
       5404;2022011807:23;    1;  110.0;    1.0;    1.0;   0;    91.40;2022011808:00;eor
       5404;2022011808:23;    1;  112.0;   10.0;   10.0;   0;    83.32;2022011809:00;eor
       5404;2022011809:23;    1;  111.0;   28.0;   28.0;   0;    76.63;2022011810:00;eor
       5404;2022011810:23;    1;  110.0;   50.0;   51.0;   0;    71.79;2022011811:00;eor
       5404;2022011811:23;    1;  106.0;   69.0;   78.0;   3;    69.22;2022011812:00;eor
       5404;2022011812:23;    1;  108.0;   65.0;   67.0;   8;    69.21;2022011813:00;eor
       5404;2022011813:23;    1;  111.0;   48.0;   53.0;   4;    71.76;2022011814:00;eor
       5404;2022011814:23;    1;  112.0;   31.0;   32.0;   0;    76.59;2022011815:00;eor
       5404;2022011815:23;    1;  113.0;   12.0;   13.0;   2;    83.27;2022011816:00;eor
       5404;2022011816:23;    1;  113.0;    1.0;    1.0;   0;    91.33;2022011817:00;eor
       5404;2022011817:23;    1;  108.0;    0.0;    0.0;   0;   100.37;2022011818:00;eor
       5404;2022011818:23;    1;   94.0;    0.0;    0.0;   0;   110.02;2022011819:00;eor
       5404;2022011819:23;    1;   87.0;    0.0;    0.0;   0;   119.94;2022011820:00;eor
       5404;2022011820:23;    1;   84.0;    0.0;    0.0;   0;   129.77;2022011821:00;eor
       5404;2022011821:23;    1;   84.0;    0.0;    0.0;   0;   138.97;2022011822:00;eor
       5404;2022011822:23;    1;   83.0;    0.0;    0.0;   0;   146.67;2022011823:00;eor
       5404;2022011823:23;    1;   83.0;    0.0;    0.0;   0;   151.35;2022011900:00;eor
       5404;2022011900:23;    1;   83.0;    0.0;    0.0;   0;   151.34;2022011901:00;eor
       5404;2022011901:23;    1;   83.0;    0.0;    0.0;   0;   146.65;2022011902:00;eor
       5404;2022011902:23;    1;   82.0;    0.0;    0.0;   0;   138.94;2022011903:00;eor
       5404;2022011903:23;    1;   82.0;    0.0;    0.0;   0;   129.72;2022011904:00;eor
       5404;2022011904:23;    1;   82.0;    0.0;    0.0;   0;   119.88;2022011905:00;eor
       5404;2022011905:23;    1;   82.0;    0.0;    0.0;   0;   109.95;2022011906:00;eor
       5404;2022011906:23;    1;   92.0;    0.0;    0.0;   0;   100.29;2022011907:00;eor
       5404;2022011907:23;    1;  103.0;    1.0;    1.0;   0;    91.23;2022011908:00;eor
       5404;2022011908:23;    1;  110.0;    8.0;    8.0;   0;    83.14;2022011909:00;eor
       5404;2022011909:23;    1;  110.0;   18.0;   18.0;   0;    76.44;2022011910:00;eor
       5404;2022011910:23;    1;  110.0;   42.0;   44.0;   0;    71.59;2022011911:00;eor
       5404;2022011911:23;    1;   90.0;   54.0;  117.0;  31;    69.02;2022011912:00;eor
       5404;2022011912:23;    1;   85.0;   26.0;  131.0;  60;    69.01;2022011913:00;eor
       5404;2022011913:23;    1;   86.0;   22.0;  113.0;  60;    71.56;2022011914:00;eor
       5404;2022011914:23;    1;   88.0;   19.0;   79.0;  60;    76.40;2022011915:00;eor
       5404;2022011915:23;    1;   88.0;   12.0;   34.0;  60;    83.09;2022011916:00;eor
       5404;2022011916:23;    1;   88.0;    2.0;    2.0;  16;    91.17;2022011917:00;eor
       5404;2022011917:24;    1;   95.0;    0.0;    0.0;   0;   100.21;2022011918:00;eor
       5404;2022011918:24;    1;  107.0;    0.0;    0.0;   0;   109.86;2022011919:00;eor
       5404;2022011919:24;    1;  113.0;    0.0;    0.0;   0;   119.79;2022011920:00;eor
       5404;2022011920:24;    1;  113.0;    0.0;    0.0;   0;   129.61;2022011921:00;eor
       5404;2022011921:24;    1;  112.0;    0.0;    0.0;   0;   138.81;2022011922:00;eor
       5404;2022011922:24;    1;  112.0;    0.0;    0.0;   0;   146.49;2022011923:00;eor
       5404;2022011923:24;    1;  113.0;    0.0;    0.0;   0;   151.14;2022012000:00;eor
       5404;2022012000:24;    1;  112.0;    0.0;    0.0;   0;   151.13;2022012001:00;eor
       5404;2022012001:24;    1;  113.0;    0.0;    0.0;   0;   146.46;2022012002:00;eor
       5404;2022012002:24;    1;  113.0;    0.0;    0.0;   0;   138.77;2022012003:00;eor
       5404;2022012003:24;    1;  112.0;    0.0;    0.0;   0;   129.57;2022012004:00;eor
       5404;2022012004:24;    1;  114.0;    0.0;    0.0;   0;   119.73;2022012005:00;eor
       5404;2022012005:24;    1;  114.0;    0.0;    0.0;   0;   109.80;2022012006:00;eor
       5404;2022012006:24;    1;  114.0;    0.0;    0.0;   0;   100.13;2022012007:00;eor
       5404;2022012007:24;    1;  113.0;    0.0;    0.0;   0;    91.06;2022012008:00;eor
       5404;2022012008:24;    1;  113.0;    7.0;    7.0;   0;    82.96;2022012009:00;eor
       5404;2022012009:24;    1;  112.0;   22.0;   25.0;   2;    76.24;2022012010:00;eor
       5404;2022012010:24;    1;  108.0;   57.0;   63.0;   8;    71.38;2022012011:00;eor
       5404;2022012011:24;    1;  109.0;   66.0;   72.0;   4;    68.80;2022012012:00;eor
       5404;2022012012:24;    1;  108.0;   42.0;   47.0;   4;    68.79;2022012013:00;eor
       5404;2022012013:24;    1;  110.0;   42.0;   46.0;   9;    71.35;2022012014:00;eor
       5404;2022012014:24;    1;  110.0;   23.0;   24.0;   0;    76.20;2022012015:00;eor
       5404;2022012015:24;    1;  111.0;    6.0;    6.0;   0;    82.91;2022012016:00;eor
       5404;2022012016:24;    1;  103.0;    1.0;    1.0;   0;    91.00;2022012017:00;eor
       5404;2022012017:24;    1;  102.0;    0.0;    0.0;   0;   100.05;2022012018:00;eor
       5404;2022012018:24;    1;  101.0;    0.0;    0.0;   0;   109.71;2022012019:00;eor
       5404;2022012019:24;    1;   89.0;    0.0;    0.0;   0;   119.64;2022012020:00;eor
       5404;2022012020:24;    1;   82.0;    0.0;    0.0;   0;   129.45;2022012021:00;eor
       5404;2022012021:24;    1;   85.0;    0.0;    0.0;   0;   138.63;2022012022:00;eor
       5404;2022012022:24;    1;   97.0;    0.0;    0.0;   0;   146.29;2022012023:00;eor
       5404;2022012023:24;    1;   96.0;    0.0;    0.0;   0;   150.92;2022012100:00;eor
       5404;2022012100:24;    1;  101.0;    0.0;    0.0;   0;   150.91;2022012101:00;eor
       5404;2022012101:24;    1;  106.0;    0.0;    0.0;   0;   146.27;2022012102:00;eor
       5404;2022012102:24;    1;  102.0;    0.0;    0.0;   0;   138.60;2022012103:00;eor
       5404;2022012103:24;    1;   96.0;    0.0;    0.0;   0;   129.41;2022012104:00;eor
       5404;2022012104:24;    1;  106.0;    0.0;    0.0;   0;   119.58;2022012105:00;eor
       5404;2022012105:24;    1;  106.0;    0.0;    0.0;   0;   109.64;2022012106:00;eor
       5404;2022012106:24;    1;   92.0;    0.0;    0.0;   0;    99.96;2022012107:00;eor
       5404;2022012107:24;    1;   92.0;    2.0;    2.0;   0;    90.89;2022012108:00;eor
       5404;2022012108:24;    1;   78.0;   19.0;   40.0;  37;    82.77;2022012109:00;eor
       5404;2022012109:24;    1;  101.0;   47.0;   54.0;  22;    76.04;2022012110:00;eor
       5404;2022012110:24;    1;   92.0;   62.0;  100.0;  23;    71.17;2022012111:00;eor
       5404;2022012111:24;    1;   86.0;   60.0;  136.0;  52;    68.58;2022012112:00;eor
       5404;2022012112:24;    1;   81.0;   41.0;  116.0;  48;    68.57;2022012113:00;eor
       5404;2022012113:24;    1;   91.0;   60.0;  106.0;  47;    71.14;2022012114:00;eor
       5404;2022012114:24;    1;  105.0;   41.0;   42.0;  10;    76.00;2022012115:00;eor
       5404;2022012115:24;    1;  106.0;   18.0;   18.0;   0;    82.72;2022012116:00;eor
       5404;2022012116:24;    1;  108.0;    2.0;    2.0;   0;    90.82;2022012117:00;eor
       5404;2022012117:24;    1;  106.0;    0.0;    0.0;   0;    99.88;2022012118:00;eor
       5404;2022012118:24;    1;  107.0;    0.0;    0.0;   0;   109.55;2022012119:00;eor
       5404;2022012119:24;    1;  108.0;    0.0;    0.0;   0;   119.48;2022012120:00;eor
       5404;2022012120:24;    1;  110.0;    0.0;    0.0;   0;   129.29;2022012121:00;eor
       5404;2022012121:24;    1;  111.0;    0.0;    0.0;   0;   138.46;2022012122:00;eor
       5404;2022012122:24;    1;  110.0;    0.0;    0.0;   0;   146.09;2022012123:00;eor
       5404;2022012123:24;    1;  110.0;    0.0;    0.0;   0;   150.70;2022012200:00;eor
       5404;2022012200:24;    1;  110.0;    0.0;    0.0;   0;   150.69;2022012201:00;eor
